index,feature,feature name,importance
433,1015,bin_10_gY_hand(t),0.0
434,107,skew_gZ_chest(t),0.0
435,705,derivative_4_mad_gY_hand,0.0
436,1017,bin_70_gY_hand(t),0.0
437,706,derivative_4_mad_gZ_hand,0.0
438,1048,bin_90_gY_chest(t),0.0
439,109,mad_aY_hand(t),0.0
440,708,derivative_4_mad_aY_chest,0.0
441,110,mad_aZ_hand(t),0.0
442,700,derivative_4_skew_gZ_chest,0.0
443,703,derivative_4_mad_aZ_hand,0.0
444,93,std_gX_chest(t),0.0
445,94,std_gY_chest(t),0.0
446,816,q05_aY_chest(s),0.0
447,1006,bin_30_aZ_hand(t),0.0
448,815,q05_aX_chest(s),0.0
449,814,q05_gZ_hand(s),0.0
450,695,derivative_4_skew_aX_chest,0.0
451,41,q20_gZ_hand(t),0.0
452,811,q05_aZ_hand(s),0.0
453,1010,bin_10_gX_hand(t),0.0
454,40,q20_gY_hand(t),0.0
455,810,q05_aY_hand(s),0.0
456,809,q05_aX_hand(s),0.0
457,808,median_gZ_chest(s),0.0
458,792,mean_aY_chest(s),0.0
459,807,median_gY_chest(s),0.0
460,806,median_gX_chest(s),0.0
461,805,median_aZ_chest(s),0.0
462,804,median_aY_chest(s),0.0
463,803,median_aX_chest(s),0.0
464,802,median_gZ_hand(s),0.0
465,801,median_gY_hand(s),0.0
466,800,median_gX_hand(s),0.0
467,799,median_aZ_hand(s),0.0
468,798,median_aY_hand(s),0.0
469,797,median_aX_hand(s),0.0
470,111,mad_gX_hand(t),0.0
471,795,mean_gY_chest(s),0.0
472,698,derivative_4_skew_gX_chest,0.0
473,709,derivative_4_mad_aZ_chest,0.0
474,114,mad_aX_chest(t),0.0
475,1019,bin_0_gZ_hand(t),0.0
476,1032,bin_70_aY_chest(t),0.0
477,1033,bin_90_aY_chest(t),0.0
478,139,crestfactor_aY_chest(t),0.0
479,741,hand_pitch_median,0.0
480,1034,bin_0_aZ_chest(t),0.0
481,1035,bin_10_aZ_chest(t),0.0
482,714,derivative_4_rms_aY_hand,0.0
483,19,median_aY_chest(t),0.0
484,715,derivative_4_rms_aZ_hand,0.0
485,737,hand_pitch_mean,0.0
486,17,median_gZ_hand(t),0.0
487,145,corr_haX_haZ(t),0.0
488,734,derivative_4_crestfactor_gX_chest,0.0
489,744,chest_roll_median,0.0
490,1044,bin_0_gY_chest(t),0.0
491,731,derivative_4_crestfactor_aX_chest,0.0
492,730,derivative_4_crestfactor_gZ_hand,0.0
493,729,derivative_4_crestfactor_gY_hand,0.0
494,716,derivative_4_rms_gX_hand,0.0
495,717,derivative_4_rms_gY_hand,0.0
496,726,derivative_4_crestfactor_aY_hand,0.0
497,1043,bin_90_gX_chest(t),0.0
498,724,derivative_4_rms_gZ_chest,0.0
499,723,derivative_4_rms_gY_chest,0.0
500,722,derivative_4_rms_gX_chest,0.0
501,721,derivative_4_rms_aZ_chest,0.0
502,720,derivative_4_rms_aY_chest,0.0
503,718,derivative_4_rms_gZ_hand,0.0
504,732,derivative_4_crestfactor_aY_chest,0.0
505,745,hand_pitch_q05,0.0
506,746,hand_roll_q05,0.0
507,23,median_gZ_chest(t),0.0
508,1042,bin_70_gX_chest(t),0.0
509,11,mean_gZ_chest(t),0.0
510,1046,bin_30_gY_chest(t),0.0
511,116,mad_aZ_chest(t),0.0
512,764,chest_roll_kurtosis,0.0
513,117,mad_gX_chest(t),0.0
514,118,mad_gY_chest(t),0.0
515,15,median_gX_hand(t),0.0
516,123,rms_gX_hand(t),0.0
517,124,rms_gY_hand(t),0.0
518,758,hand_roll_q95,0.0
519,1022,bin_70_gZ_hand(t),0.0
520,757,hand_pitch_q95,0.0
521,125,rms_gZ_hand(t),0.0
522,755,chest_pitch_q80,0.0
523,1023,bin_90_gZ_hand(t),0.0
524,127,rms_aY_chest(t),0.0
525,129,rms_gX_chest(t),0.0
526,148,corr_caX_caZ(t),0.0
527,1024,bin_0_aX_chest(t),0.0
528,817,q05_aZ_chest(s),0.0
529,130,rms_gY_chest(t),0.0
530,131,rms_gZ_chest(t),0.0
531,29,q05_gZ_hand(t),0.0
532,134,crestfactor_aZ_hand(t),0.0
533,712,derivative_4_mad_gZ_chest,0.0
534,135,crestfactor_gX_hand(t),0.0
535,28,q05_gY_hand(t),0.0
536,713,derivative_4_rms_aX_hand,0.0
537,112,mad_gY_hand(t),0.0
538,818,q05_gX_chest(s),0.0
539,69,q95_gX_chest(t),0.0
540,820,q05_gZ_chest(s),0.0
541,905,rms_aX_hand(s),0.0
542,906,rms_aY_hand(s),0.0
543,907,rms_aZ_hand(s),0.0
544,908,rms_gX_hand(s),0.0
545,909,rms_gY_hand(s),0.0
546,910,rms_gZ_hand(s),0.0
547,911,rms_aX_chest(s),0.0
548,912,rms_aY_chest(s),0.0
549,913,rms_aZ_chest(s),0.0
550,914,rms_gX_chest(s),0.0
551,915,rms_gY_chest(s),0.0
552,916,rms_gZ_chest(s),0.0
553,917,crestfactor_aX_hand(s),0.0
554,77,kurtosis_gZ_hand(t),0.0
555,920,crestfactor_gX_hand(s),0.0
556,904,mad_gZ_chest(s),0.0
557,76,kurtosis_gY_hand(t),0.0
558,903,mad_gY_chest(s),0.0
559,973,spectral_centroid_gX_hand,0.0
560,888,skew_aY_chest(s),0.0
561,978,spectral_centroid_aZ_chest,0.0
562,890,skew_gX_chest(s),0.0
563,891,skew_gY_chest(s),0.0
564,977,spectral_centroid_aY_chest,0.0
565,63,q95_gX_hand(t),0.0
566,892,skew_gZ_chest(s),0.0
567,83,kurtosis_gZ_chest(t),0.0
568,894,mad_aY_hand(s),0.0
569,82,kurtosis_gY_chest(t),0.0
570,975,spectral_centroid_gZ_hand,0.0
571,896,mad_gX_hand(s),0.0
572,897,mad_gY_hand(s),0.0
573,81,kurtosis_gX_chest(t),0.0
574,80,kurtosis_aZ_chest(t),0.0
575,902,mad_gX_chest(s),0.0
576,971,spectral_centroid_aY_hand,0.0
