index,feature,feature name,importance
494,962,spectral_entropy_gY_hand,0.0728745
495,194,derivative_1_q05_gX_chest,0.0728745
496,546,derivative_3_skew_aY_hand,0.0728745
497,479,derivative_3_q05_aX_chest,0.0728745
498,770,hand_roll_skew,0.0728745
499,475,derivative_3_q05_aZ_hand,0.0728745
500,214,derivative_1_q80_gZ_hand,0.0688259
501,442,derivative_2_crestfactor_gZ_hand,0.0688259
502,929,corr_haX_haY(s),0.0688259
503,924,crestfactor_aY_chest(s),0.0688259
504,566,derivative_3_mad_gX_chest,0.0688259
505,378,derivative_2_kurtosis_aY_hand,0.0688259
506,371,derivative_2_q95_aX_chest,0.0688259
507,450,derivative_3_mean_aY_hand,0.0688259
508,349,derivative_2_q20_aZ_chest,0.0688259
509,116,mad_aZ_chest(t),0.0688259
510,164,derivative_1_mean_gX_hand,0.0688259
511,801,median_gY_hand(s),0.0688259
512,165,derivative_1_mean_gY_hand,0.0688259
513,497,derivative_3_q80_aX_hand,0.0688259
514,703,derivative_4_mad_aZ_hand,0.0688259
515,689,derivative_4_skew_aX_hand,0.0688259
516,402,derivative_2_skew_aY_hand,0.0688259
517,501,derivative_3_q80_gY_hand,0.0688259
518,304,derivative_1_crestfactor_gZ_chest,0.0688259
519,410,derivative_2_skew_gX_chest,0.0688259
520,782,hand_roll_crestfactor,0.0647773
521,245,derivative_1_std_aX_hand,0.0647773
522,195,derivative_1_q05_gY_chest,0.0647773
523,387,derivative_2_kurtosis_gY_chest,0.0647773
524,237,derivative_1_kurtosis_gY_hand,0.0647773
525,384,derivative_2_kurtosis_aY_chest,0.0647773
526,299,derivative_1_crestfactor_aX_chest,0.0647773
527,590,derivative_3_crestfactor_gX_chest,0.0647773
528,861,kurtosis_gY_hand(s),0.0647773
529,686,derivative_4_std_gX_chest,0.0647773
530,659,derivative_4_q95_aX_chest,0.0647773
531,228,derivative_1_q95_aY_chest,0.0647773
532,971,spectral_centroid_aY_hand,0.0647773
533,838,q80_gZ_hand(s),0.0647773
534,220,derivative_1_q80_gZ_chest,0.0647773
535,892,skew_gZ_chest(s),0.0647773
536,664,derivative_4_q95_gZ_chest,0.0647773
537,334,derivative_2_q05_gZ_hand,0.0647773
538,312,derivative_2_mean_aY_chest,0.0647773
539,166,derivative_1_mean_gZ_hand,0.0647773
540,167,derivative_1_mean_aX_chest,0.0647773
541,548,derivative_3_skew_gX_hand,0.0647773
542,656,derivative_4_q95_gX_hand,0.0647773
543,860,kurtosis_gX_hand(s),0.0647773
