index,feature,feature name,importance
378,351,derivative_2_q20_gY_chest,0.123843
379,1028,bin_90_aX_chest(t),0.123843
380,791,mean_aX_chest(s),0.123843
381,691,derivative_4_skew_aZ_hand,0.123843
382,11,mean_gZ_chest(t),0.123593
383,637,derivative_4_q20_aZ_chest,0.123092
384,286,derivative_1_rms_gZ_hand,0.123092
385,98,skew_aZ_hand(t),0.123092
386,346,derivative_2_q20_gZ_hand,0.123092
387,540,derivative_3_std_aY_chest,0.122842
388,480,derivative_3_q05_aY_chest,0.122842
389,864,kurtosis_aY_chest(s),0.122842
390,192,derivative_1_q05_aY_chest,0.122842
391,756,chest_roll_q80,0.122592
392,342,derivative_2_q20_aY_hand,0.122592
393,482,derivative_3_q05_gX_chest,0.122342
394,21,median_gX_chest(t),0.122342
395,546,derivative_3_skew_aY_hand,0.122342
396,755,chest_pitch_q80,0.122092
397,842,q80_gX_chest(s),0.121841
398,939,smv_hg(s),0.121841
399,95,std_gZ_chest(t),0.121841
400,447,derivative_2_crestfactor_gY_chest,0.121591
401,543,derivative_3_std_gY_chest,0.121091
402,439,derivative_2_crestfactor_aZ_hand,0.121091
403,625,derivative_4_q05_aZ_chest,0.120841
404,93,std_gX_chest(t),0.12059
405,116,mad_aZ_chest(t),0.12059
406,242,derivative_1_kurtosis_gX_chest,0.12034
407,858,kurtosis_aY_hand(s),0.12009
408,495,derivative_3_q20_gY_chest,0.11984
409,547,derivative_3_skew_aZ_hand,0.11959
410,141,crestfactor_gX_chest(t),0.118589
411,243,derivative_1_kurtosis_gY_chest,0.118589
412,1014,bin_0_gY_hand(t),0.118089
413,904,mad_gZ_chest(s),0.117838
414,552,derivative_3_skew_aY_chest,0.117838
415,553,derivative_3_skew_aZ_chest,0.117588
416,337,derivative_2_q05_aZ_chest,0.117588
417,876,std_aY_chest(s),0.117338
418,898,mad_gZ_hand(s),0.117338
419,135,crestfactor_gX_hand(t),0.117088
420,386,derivative_2_kurtosis_gX_chest,0.116838
421,73,kurtosis_aY_hand(t),0.116337
422,529,derivative_3_kurtosis_aZ_chest,0.116337
423,80,kurtosis_aZ_chest(t),0.116337
424,786,mean_aY_hand(s),0.116337
425,719,derivative_4_rms_aX_chest,0.115837
426,100,skew_gY_hand(t),0.115587
427,505,derivative_3_q80_aZ_chest,0.115587
428,792,mean_aY_chest(s),0.115337
429,673,derivative_4_kurtosis_aZ_chest,0.115337
430,258,derivative_1_skew_aY_hand,0.115086
431,329,derivative_2_q05_aX_hand,0.115086
432,189,derivative_1_q05_gY_hand,0.114836
433,142,crestfactor_gY_chest(t),0.114836
434,244,derivative_1_kurtosis_gZ_chest,0.114086
435,662,derivative_4_q95_gX_chest,0.114086
436,336,derivative_2_q05_aY_chest,0.114086
437,115,mad_aY_chest(t),0.113835
438,623,derivative_4_q05_aX_chest,0.113585
439,519,derivative_3_q95_gY_chest,0.113585
440,298,derivative_1_crestfactor_gZ_hand,0.113585
441,252,derivative_1_std_aY_chest,0.113585
442,961,spectral_entropy_gX_hand,0.113085
443,862,kurtosis_gZ_hand(s),0.112584
444,210,derivative_1_q80_aY_hand,0.112584
445,83,kurtosis_gZ_chest(t),0.112084
446,279,derivative_1_mad_gY_chest,0.112084
447,506,derivative_3_q80_gX_chest,0.111584
448,878,std_gX_chest(s),0.111584
449,248,derivative_1_std_gX_hand,0.111584
450,225,derivative_1_q95_gY_hand,0.111333
451,1004,bin_0_aZ_hand(t),0.111083
452,1046,bin_30_gY_chest(t),0.110333
453,445,derivative_2_crestfactor_aZ_chest,0.110083
454,1041,bin_30_gX_chest(t),0.110083
455,970,spectral_centroid_aX_hand,0.110083
456,410,derivative_2_skew_gX_chest,0.110083
457,510,derivative_3_q95_aY_hand,0.110083
458,497,derivative_3_q80_aX_hand,0.109582
459,919,crestfactor_aZ_hand(s),0.109582
460,275,derivative_1_mad_aX_chest,0.109332
461,1045,bin_10_gY_chest(t),0.108832
462,348,derivative_2_q20_aY_chest,0.108832
463,891,skew_gY_chest(s),0.108832
464,92,std_aZ_chest(t),0.108832
465,251,derivative_1_std_aX_chest,0.108581
466,1034,bin_0_aZ_chest(t),0.108581
467,84,std_aX_hand(t),0.108331
468,551,derivative_3_skew_aX_chest,0.108331
469,590,derivative_3_crestfactor_gX_chest,0.108331
470,446,derivative_2_crestfactor_gX_chest,0.108081
471,744,chest_roll_median,0.108081
472,1033,bin_90_aY_chest(t),0.107831
473,204,derivative_1_q20_aY_chest,0.107831
474,589,derivative_3_crestfactor_aZ_chest,0.10733
475,976,spectral_centroid_aX_chest,0.10708
476,886,skew_gZ_hand(s),0.10708
477,848,q95_gX_hand(s),0.10683
478,303,derivative_1_crestfactor_gY_chest,0.10658
479,638,derivative_4_q20_gX_chest,0.10608
480,236,derivative_1_kurtosis_gX_hand,0.10608
481,1042,bin_70_gX_chest(t),0.105579
482,933,corr_caX_caZ(s),0.105329
483,297,derivative_1_crestfactor_gY_hand,0.105079
484,770,hand_roll_skew,0.104829
485,1050,bin_10_gZ_chest(t),0.104829
486,918,crestfactor_aY_hand(s),0.104578
487,790,mean_gZ_hand(s),0.104328
488,205,derivative_1_q20_aZ_chest,0.104078
489,136,crestfactor_gY_hand(t),0.104078
490,897,mad_gY_hand(s),0.103828
491,554,derivative_3_skew_gX_chest,0.103828
492,88,std_gY_hand(t),0.103828
493,650,derivative_4_q80_gX_chest,0.103828
494,343,derivative_2_q20_aZ_hand,0.103578
495,689,derivative_4_skew_aX_hand,0.103578
496,653,derivative_4_q95_aX_hand,0.103077
497,77,kurtosis_gZ_hand(t),0.103077
498,494,derivative_3_q20_gX_chest,0.102577
499,188,derivative_1_q05_gX_hand,0.102327
500,267,derivative_1_skew_gY_chest,0.102327
501,349,derivative_2_q20_aZ_chest,0.102327
502,232,derivative_1_q95_gZ_chest,0.102327
503,555,derivative_3_skew_gY_chest,0.101576
504,880,std_gZ_chest(s),0.101326
505,237,derivative_1_kurtosis_gY_hand,0.101326
506,228,derivative_1_q95_aY_chest,0.101076
507,106,skew_gY_chest(t),0.101076
508,733,derivative_4_crestfactor_aZ_chest,0.100826
509,707,derivative_4_mad_aX_chest,0.100826
510,701,derivative_4_mad_aX_hand,0.100575
511,406,derivative_2_skew_gZ_hand,0.100575
512,692,derivative_4_skew_gX_hand,0.100575
513,322,derivative_2_median_gZ_hand,0.100325
514,209,derivative_1_q80_aX_hand,0.100325
515,588,derivative_3_crestfactor_aY_chest,0.100325
516,586,derivative_3_crestfactor_gZ_hand,0.100325
517,635,derivative_4_q20_aX_chest,0.100075
518,199,derivative_1_q20_aZ_hand,0.0998249
519,405,derivative_2_skew_gY_hand,0.0990743
520,622,derivative_4_q05_gZ_hand,0.0988241
521,129,rms_gX_chest(t),0.0988241
522,463,derivative_3_median_aZ_hand,0.0983237
523,318,derivative_2_median_aY_hand,0.0983237
524,304,derivative_1_crestfactor_gZ_chest,0.0983237
525,694,derivative_4_skew_gZ_hand,0.0980736
526,746,hand_roll_q05,0.0978234
527,160,sma_cg(t),0.097323
528,130,rms_gY_chest(t),0.0970728
529,323,derivative_2_median_aX_chest,0.0968226
530,493,derivative_3_q20_aZ_chest,0.0968226
531,185,derivative_1_q05_aX_hand,0.0965724
532,917,crestfactor_aX_hand(s),0.0960721
533,325,derivative_2_median_aZ_chest,0.0958219
534,78,kurtosis_aX_chest(t),0.0958219
535,855,q95_gY_chest(s),0.0955717
536,490,derivative_3_q20_gZ_hand,0.0950713
537,353,derivative_2_q80_aX_hand,0.0950713
538,866,kurtosis_gX_chest(s),0.0948211
539,74,kurtosis_aZ_hand(t),0.0948211
540,294,derivative_1_crestfactor_aY_hand,0.0948211
541,734,derivative_4_crestfactor_gX_chest,0.0948211
542,380,derivative_2_kurtosis_gX_hand,0.0945709
543,545,derivative_3_skew_aX_hand,0.0940706
544,382,derivative_2_kurtosis_gZ_hand,0.0938204
545,485,derivative_3_q20_aX_hand,0.0938204
546,86,std_aZ_hand(t),0.09332
547,256,derivative_1_std_gZ_chest,0.09332
548,396,derivative_2_std_aY_chest,0.0928196
549,123,rms_gX_hand(t),0.0928196
550,517,derivative_3_q95_aZ_chest,0.0928196
551,412,derivative_2_skew_gZ_chest,0.0925694
552,333,derivative_2_q05_gY_hand,0.0923192
553,216,derivative_1_q80_aY_chest,0.0923192
554,178,derivative_1_median_gZ_hand,0.0923192
555,469,derivative_3_median_aZ_chest,0.0920691
556,195,derivative_1_q05_gY_chest,0.0920691
557,567,derivative_3_mad_gY_chest,0.0920691
558,76,kurtosis_gY_hand(t),0.0920691
559,90,std_aX_chest(t),0.0918189
560,607,derivative_4_median_aZ_hand,0.0918189
561,509,derivative_3_q95_aX_hand,0.0918189
562,213,derivative_1_q80_gY_hand,0.0913185
563,486,derivative_3_q20_aY_hand,0.0913185
564,549,derivative_3_skew_gY_hand,0.0913185
565,354,derivative_2_q80_aY_hand,0.0913185
566,999,bin_0_aY_hand(t),0.0913185
567,211,derivative_1_q80_aZ_hand,0.0913185
568,117,mad_gX_chest(t),0.0913185
569,610,derivative_4_median_gZ_hand,0.0910683
570,82,kurtosis_gY_chest(t),0.0910683
571,280,derivative_1_mad_gZ_chest,0.0905679
572,794,mean_gX_chest(s),0.0905679
573,534,derivative_3_std_aY_hand,0.0905679
574,732,derivative_4_crestfactor_aY_chest,0.0905679
575,907,rms_aZ_hand(s),0.0900676
576,255,derivative_1_std_gY_chest,0.0898174
577,91,std_aY_chest(t),0.0898174
578,442,derivative_2_crestfactor_gZ_hand,0.0895672
579,227,derivative_1_q95_aX_chest,0.0895672
580,735,derivative_4_crestfactor_gY_chest,0.089317
581,187,derivative_1_q05_aZ_hand,0.089317
582,502,derivative_3_q80_gZ_hand,0.0890668
583,182,derivative_1_median_gX_chest,0.0890668
584,685,derivative_4_std_aZ_chest,0.0890668
585,411,derivative_2_skew_gY_chest,0.0888166
586,402,derivative_2_skew_aY_hand,0.0885664
587,448,derivative_2_crestfactor_gZ_chest,0.0883162
588,269,derivative_1_mad_aX_hand,0.088066
589,330,derivative_2_q05_aY_hand,0.088066
590,1009,bin_0_gX_hand(t),0.088066
591,107,skew_gZ_chest(t),0.0873155
592,548,derivative_3_skew_gX_hand,0.0873155
593,110,mad_aZ_hand(t),0.0870653
594,514,derivative_3_q95_gZ_hand,0.0868151
595,889,skew_aZ_chest(s),0.0868151
596,592,derivative_3_crestfactor_gZ_chest,0.0865649
597,636,derivative_4_q20_aY_chest,0.0865649
598,143,crestfactor_gZ_chest(t),0.0865649
599,222,derivative_1_q95_aY_hand,0.0863147
600,296,derivative_1_crestfactor_gX_hand,0.0860645
601,156,smv_cg(t),0.0858144
