index,feature,feature name,importance
547,927,crestfactor_gY_chest(s),0.0935629
548,471,derivative_3_median_gY_chest,0.0931886
549,175,derivative_1_median_aZ_hand,0.0931886
550,850,q95_gZ_hand(s),0.0931886
551,472,derivative_3_median_gZ_chest,0.0931886
552,591,derivative_3_crestfactor_gY_chest,0.0931886
553,188,derivative_1_q05_gX_hand,0.0928144
554,123,rms_gX_hand(t),0.0924401
555,342,derivative_2_q20_aY_hand,0.0924401
556,616,derivative_4_median_gZ_chest,0.0924401
557,339,derivative_2_q05_gY_chest,0.0924401
558,548,derivative_3_skew_gX_hand,0.0920659
559,545,derivative_3_skew_aX_hand,0.0920659
560,349,derivative_2_q20_aZ_chest,0.0920659
561,327,derivative_2_median_gY_chest,0.0920659
562,286,derivative_1_rms_gZ_hand,0.0920659
563,486,derivative_3_q20_aY_hand,0.0916916
564,485,derivative_3_q20_aX_hand,0.0913174
565,532,derivative_3_kurtosis_gZ_chest,0.0913174
566,442,derivative_2_crestfactor_gZ_hand,0.0909431
567,440,derivative_2_crestfactor_gX_hand,0.0901946
568,698,derivative_4_skew_gX_chest,0.0898204
569,736,derivative_4_crestfactor_gZ_chest,0.0898204
570,701,derivative_4_mad_aX_hand,0.0898204
571,321,derivative_2_median_gY_hand,0.0898204
572,452,derivative_3_mean_gX_hand,0.0894461
573,216,derivative_1_q80_aY_chest,0.0894461
574,510,derivative_3_q95_aY_hand,0.0894461
575,619,derivative_4_q05_aZ_hand,0.0890719
576,340,derivative_2_q05_gZ_chest,0.0890719
577,614,derivative_4_median_gX_chest,0.0890719
578,606,derivative_4_median_aY_hand,0.0890719
579,646,derivative_4_q80_gZ_hand,0.0890719
580,209,derivative_1_q80_aX_hand,0.0886976
581,820,q05_gZ_chest(s),0.0886976
582,653,derivative_4_q95_aX_hand,0.0886976
583,549,derivative_3_skew_gY_hand,0.0886976
584,208,derivative_1_q20_gZ_chest,0.0883234
585,923,crestfactor_aX_chest(s),0.0883234
586,184,derivative_1_median_gZ_chest,0.0883234
587,438,derivative_2_crestfactor_aY_hand,0.0875749
588,694,derivative_4_skew_gZ_hand,0.0875749
589,732,derivative_4_crestfactor_aY_chest,0.0872006
590,447,derivative_2_crestfactor_gY_chest,0.0872006
591,541,derivative_3_std_aZ_chest,0.0872006
592,189,derivative_1_q05_gY_hand,0.0868263
593,187,derivative_1_q05_aZ_hand,0.0868263
594,467,derivative_3_median_aX_chest,0.0868263
595,733,derivative_4_crestfactor_aZ_chest,0.0864521
596,726,derivative_4_crestfactor_aY_hand,0.0864521
597,504,derivative_3_q80_aY_chest,0.0864521
598,965,spectral_entropy_aY_chest,0.0864521
599,635,derivative_4_q20_aX_chest,0.0860778
600,678,derivative_4_std_aY_hand,0.0860778
601,583,derivative_3_crestfactor_aZ_hand,0.0860778
602,255,derivative_1_std_gY_chest,0.0860778
603,758,hand_roll_q95,0.0860778
604,841,q80_aZ_chest(s),0.0857036
605,90,std_aX_chest(t),0.0857036
606,633,derivative_4_q20_gY_hand,0.0857036
607,388,derivative_2_kurtosis_gZ_chest,0.0853293
608,822,q20_aY_hand(s),0.0853293
609,830,q20_gX_chest(s),0.0849551
610,725,derivative_4_crestfactor_aX_hand,0.0849551
