index,feature,feature name,importance
417,726,derivative_4_crestfactor_aY_hand,0.125
418,351,derivative_2_q20_gY_chest,0.125
419,898,mad_gZ_hand(s),0.125
420,636,derivative_4_q20_aY_chest,0.125
421,295,derivative_1_crestfactor_aZ_hand,0.125
422,931,corr_haY_haZ(s),0.125
423,1020,bin_10_gZ_hand(t),0.125
424,555,derivative_3_skew_gY_chest,0.125
425,566,derivative_3_mad_gX_chest,0.125
426,275,derivative_1_mad_aX_chest,0.125
427,480,derivative_3_q05_aY_chest,0.125
428,406,derivative_2_skew_gZ_hand,0.125
429,291,derivative_1_rms_gY_chest,0.122283
430,919,crestfactor_aZ_hand(s),0.122283
431,540,derivative_3_std_aY_chest,0.122283
432,337,derivative_2_q05_aZ_chest,0.122283
433,298,derivative_1_crestfactor_gZ_hand,0.122283
434,434,derivative_2_rms_gX_chest,0.122283
435,198,derivative_1_q20_aY_hand,0.122283
436,785,mean_aX_hand(s),0.122283
437,1014,bin_0_gY_hand(t),0.122283
438,230,derivative_1_q95_gX_chest,0.122283
439,649,derivative_4_q80_aZ_chest,0.122283
440,685,derivative_4_std_aZ_chest,0.122283
441,735,derivative_4_crestfactor_gY_chest,0.122283
442,637,derivative_4_q20_aZ_chest,0.119565
443,961,spectral_entropy_gX_hand,0.119565
444,294,derivative_1_crestfactor_aY_hand,0.119565
445,917,crestfactor_aX_hand(s),0.119565
446,976,spectral_centroid_aX_chest,0.119565
447,897,mad_gY_hand(s),0.119565
448,349,derivative_2_q20_aZ_chest,0.119565
449,723,derivative_4_rms_gY_chest,0.119565
450,1047,bin_70_gY_chest(t),0.119565
451,124,rms_gY_hand(t),0.116848
452,613,derivative_4_median_aZ_chest,0.116848
453,511,derivative_3_q95_aZ_hand,0.116848
454,631,derivative_4_q20_aZ_hand,0.116848
455,853,q95_aZ_chest(s),0.116848
456,205,derivative_1_q20_aZ_chest,0.116848
457,243,derivative_1_kurtosis_gY_chest,0.116848
458,327,derivative_2_median_gY_chest,0.116848
459,746,hand_roll_q05,0.116848
460,506,derivative_3_q80_gX_chest,0.116848
461,554,derivative_3_skew_gX_chest,0.116848
462,881,skew_aX_hand(s),0.116848
463,87,std_gX_hand(t),0.116848
464,970,spectral_centroid_aX_hand,0.116848
465,386,derivative_2_kurtosis_gX_chest,0.116848
466,142,crestfactor_gY_chest(t),0.11413
467,248,derivative_1_std_gX_hand,0.11413
468,531,derivative_3_kurtosis_gY_chest,0.11413
469,963,spectral_entropy_gZ_hand,0.11413
470,188,derivative_1_q05_gX_hand,0.11413
471,368,derivative_2_q95_gX_hand,0.11413
472,517,derivative_3_q95_aZ_chest,0.11413
473,213,derivative_1_q80_gY_hand,0.11413
474,342,derivative_2_q20_aY_hand,0.11413
475,267,derivative_1_skew_gY_chest,0.11413
476,51,q80_gX_hand(t),0.11413
477,97,skew_aY_hand(t),0.11413
478,135,crestfactor_gX_hand(t),0.111413
479,329,derivative_2_q05_aX_hand,0.111413
480,707,derivative_4_mad_aX_chest,0.111413
481,497,derivative_3_q80_aX_hand,0.111413
482,972,spectral_centroid_aZ_hand,0.111413
483,848,q95_gX_hand(s),0.111413
484,514,derivative_3_q95_gZ_hand,0.111413
485,259,derivative_1_skew_aZ_hand,0.111413
486,860,kurtosis_gX_hand(s),0.111413
487,445,derivative_2_crestfactor_aZ_chest,0.111413
488,189,derivative_1_q05_gY_hand,0.111413
489,76,kurtosis_gY_hand(t),0.111413
490,228,derivative_1_q95_aY_chest,0.111413
491,622,derivative_4_q05_gZ_hand,0.111413
492,433,derivative_2_rms_aZ_chest,0.111413
493,650,derivative_4_q80_gX_chest,0.111413
494,625,derivative_4_q05_aZ_chest,0.111413
495,358,derivative_2_q80_gZ_hand,0.111413
496,933,corr_caX_caZ(s),0.111413
497,224,derivative_1_q95_gX_hand,0.111413
498,195,derivative_1_q05_gY_chest,0.108696
499,936,corr_haY_caY(s),0.108696
500,437,derivative_2_crestfactor_aX_hand,0.108696
501,280,derivative_1_mad_gZ_chest,0.108696
502,611,derivative_4_median_aX_chest,0.108696
503,758,hand_roll_q95,0.108696
504,1028,bin_90_aX_chest(t),0.108696
505,300,derivative_1_crestfactor_aY_chest,0.108696
506,1009,bin_0_gX_hand(t),0.108696
507,176,derivative_1_median_gX_hand,0.108696
508,336,derivative_2_q05_aY_chest,0.108696
509,131,rms_gZ_chest(t),0.108696
510,638,derivative_4_q20_gX_chest,0.108696
511,1019,bin_0_gZ_hand(t),0.105978
512,256,derivative_1_std_gZ_chest,0.105978
513,522,derivative_3_kurtosis_aY_hand,0.105978
514,111,mad_gX_hand(t),0.105978
515,442,derivative_2_crestfactor_gZ_hand,0.105978
516,208,derivative_1_q20_gZ_chest,0.105978
517,184,derivative_1_median_gZ_chest,0.105978
518,231,derivative_1_q95_gY_chest,0.105978
519,446,derivative_2_crestfactor_gX_chest,0.105978
520,904,mad_gZ_chest(s),0.105978
521,439,derivative_2_crestfactor_aZ_hand,0.105978
522,486,derivative_3_q20_aY_hand,0.103261
523,333,derivative_2_q05_gY_hand,0.103261
524,322,derivative_2_median_gZ_hand,0.103261
525,614,derivative_4_median_gX_chest,0.103261
526,793,mean_aZ_chest(s),0.103261
527,59,q80_gZ_chest(t),0.103261
528,673,derivative_4_kurtosis_aZ_chest,0.103261
529,119,mad_gZ_chest(t),0.103261
530,487,derivative_3_q20_aZ_hand,0.103261
531,589,derivative_3_crestfactor_aZ_chest,0.100543
532,252,derivative_1_std_aY_chest,0.100543
533,790,mean_gZ_hand(s),0.100543
534,515,derivative_3_q95_aX_chest,0.100543
535,885,skew_gY_hand(s),0.100543
536,23,median_gZ_chest(t),0.100543
537,482,derivative_3_q05_gX_chest,0.100543
538,319,derivative_2_median_aZ_hand,0.100543
